listing_id,avg_occ_90d,peak_week,peak_occ,low_week,low_occ,market,country,archetype,base_price,review_score,is_superhost,recommendation
1457,0.671,2026-06-22,0.683,2026-06-29,0.651,Kampala,UG,city,43.06,4.41,False,"Steady demand - keep rates, watch weekend pickup."
1471,0.665,2026-07-20,0.691,2026-06-01,0.619,Kampala,UG,city,51.74,4.45,False,"Steady demand - keep rates, watch weekend pickup."
1447,0.664,2026-08-24,0.706,2026-06-01,0.593,Kampala,UG,city,84.19,4.33,True,"Steady demand - keep rates, watch weekend pickup."
1472,0.655,2026-06-29,0.685,2026-08-10,0.63,Kampala,UG,city,39.83,4.1,False,"Steady demand - keep rates, watch weekend pickup."
1473,0.654,2026-07-20,0.683,2026-06-01,0.623,Kampala,UG,city,35.25,4.82,False,"Steady demand - keep rates, watch weekend pickup."
1446,0.652,2026-06-22,0.692,2026-08-10,0.608,Kampala,UG,city,31.21,4.32,False,"Steady demand - keep rates, watch weekend pickup."
1443,0.651,2026-07-27,0.666,2026-06-29,0.627,Kampala,UG,city,50.03,4.51,True,"Steady demand - keep rates, watch weekend pickup."
1456,0.638,2026-07-06,0.653,2026-08-10,0.622,Kampala,UG,city,63.07,4.22,False,"Steady demand - keep rates, watch weekend pickup."
1437,0.627,2026-08-24,0.663,2026-06-01,0.578,Kampala,UG,city,65.06,4.25,False,"Steady demand - keep rates, watch weekend pickup."
1452,0.623,2026-08-24,0.655,2026-07-06,0.601,Kampala,UG,city,40.68,4.24,False,"Steady demand - keep rates, watch weekend pickup."
1477,0.601,2026-08-24,0.629,2026-06-29,0.541,Kampala,UG,city,82.24,4.28,False,"Steady demand - keep rates, watch weekend pickup."
1467,0.594,2026-08-24,0.627,2026-06-29,0.54,Kampala,UG,city,41.02,4.2,False,"Steady demand - keep rates, watch weekend pickup."
1474,0.589,2026-06-22,0.603,2026-08-03,0.564,Kampala,UG,city,36.41,4.43,True,"Steady demand - keep rates, watch weekend pickup."
1459,0.588,2026-07-20,0.626,2026-06-01,0.557,Kampala,UG,city,47.32,4.52,True,"Steady demand - keep rates, watch weekend pickup."
1435,0.586,2026-06-29,0.627,2026-06-01,0.547,Kampala,UG,city,100.42,4.82,True,"Steady demand - keep rates, watch weekend pickup."
1461,0.579,2026-07-20,0.598,2026-08-17,0.56,Kampala,UG,city,55.35,4.62,False,"Steady demand - keep rates, watch weekend pickup."
1439,0.569,2026-07-20,0.604,2026-08-03,0.543,Kampala,UG,city,29.25,4.75,True,"Steady demand - keep rates, watch weekend pickup."
1442,0.569,2026-08-24,0.605,2026-06-01,0.518,Kampala,UG,city,41.41,4.25,False,"Steady demand - keep rates, watch weekend pickup."
1462,0.568,2026-08-10,0.605,2026-06-01,0.526,Kampala,UG,city,69.21,3.97,False,"Steady demand - keep rates, watch weekend pickup."
1475,0.558,2026-08-10,0.585,2026-06-22,0.507,Kampala,UG,city,32.67,4.45,True,"Steady demand - keep rates, watch weekend pickup."
1469,0.549,2026-07-20,0.602,2026-06-01,0.488,Kampala,UG,city,42.61,3.78,False,"Steady demand - keep rates, watch weekend pickup."
1450,0.533,2026-06-29,0.562,2026-06-01,0.491,Kampala,UG,city,70.99,4.45,False,"Steady demand - keep rates, watch weekend pickup."
1451,0.533,2026-06-22,0.567,2026-06-01,0.484,Kampala,UG,city,45.47,4.14,False,"Steady demand - keep rates, watch weekend pickup."
1458,0.512,2026-08-17,0.57,2026-07-06,0.455,Kampala,UG,city,72.46,4.42,False,"Steady demand - keep rates, watch weekend pickup."
1449,0.509,2026-07-13,0.547,2026-06-08,0.48,Kampala,UG,city,37.28,4.41,False,"Steady demand - keep rates, watch weekend pickup."
1460,0.478,2026-08-24,0.535,2026-06-01,0.415,Kampala,UG,city,64.86,3.93,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 42%).
1453,0.471,2026-07-20,0.513,2026-06-01,0.424,Kampala,UG,city,45.5,4.1,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 42%).
1465,0.469,2026-07-20,0.513,2026-06-01,0.417,Kampala,UG,city,30.93,4.67,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 42%).
1466,0.449,2026-07-20,0.49,2026-06-01,0.387,Kampala,UG,city,58.37,3.64,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 39%).
1445,0.439,2026-08-17,0.485,2026-06-01,0.37,Kampala,UG,city,76.22,4.01,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 37%).
1448,0.365,2026-07-20,0.408,2026-07-06,0.305,Kampala,UG,city,50.45,4.51,True,Add a promo / min-stay discount around 2026-07-06 (soft demand 30%).
1410,0.791,2026-08-10,0.822,2026-07-13,0.753,Maasai Mara,KE,safari,209.19,4.91,True,Raise rates for the week of 2026-08-10 (forecast 82% full).
1415,0.791,2026-08-10,0.835,2026-06-01,0.755,Maasai Mara,KE,safari,390.54,4.34,True,Raise rates for the week of 2026-08-10 (forecast 84% full).
1421,0.788,2026-08-10,0.817,2026-06-22,0.763,Maasai Mara,KE,safari,299.86,4.19,False,Raise rates for the week of 2026-08-10 (forecast 82% full).
1419,0.738,2026-07-20,0.769,2026-06-01,0.654,Maasai Mara,KE,safari,156.73,4.21,True,"Strong quarter ahead - protect availability, test a price uplift."
1430,0.733,2026-08-10,0.765,2026-06-01,0.677,Maasai Mara,KE,safari,321.73,4.66,False,"Strong quarter ahead - protect availability, test a price uplift."
1425,0.728,2026-08-10,0.783,2026-06-01,0.634,Maasai Mara,KE,safari,223.85,4.5,True,"Strong quarter ahead - protect availability, test a price uplift."
1416,0.723,2026-08-10,0.755,2026-06-01,0.659,Maasai Mara,KE,safari,234.18,4.66,False,"Strong quarter ahead - protect availability, test a price uplift."
1414,0.704,2026-08-10,0.747,2026-06-01,0.594,Maasai Mara,KE,safari,419.24,3.9,False,"Strong quarter ahead - protect availability, test a price uplift."
1432,0.688,2026-08-10,0.73,2026-06-01,0.627,Maasai Mara,KE,safari,266.53,4.72,True,"Steady demand - keep rates, watch weekend pickup."
1433,0.673,2026-07-13,0.711,2026-06-01,0.628,Maasai Mara,KE,safari,377.51,4.65,False,"Steady demand - keep rates, watch weekend pickup."
1411,0.668,2026-06-29,0.702,2026-06-22,0.628,Maasai Mara,KE,safari,215.23,4.54,True,"Steady demand - keep rates, watch weekend pickup."
1427,0.667,2026-07-13,0.704,2026-06-01,0.602,Maasai Mara,KE,safari,187.46,4.43,True,"Steady demand - keep rates, watch weekend pickup."
1429,0.659,2026-08-03,0.691,2026-06-22,0.607,Maasai Mara,KE,safari,295.5,4.48,False,"Steady demand - keep rates, watch weekend pickup."
1417,0.644,2026-08-24,0.686,2026-06-22,0.589,Maasai Mara,KE,safari,181.28,4.59,False,"Steady demand - keep rates, watch weekend pickup."
1413,0.639,2026-08-10,0.679,2026-06-01,0.579,Maasai Mara,KE,safari,189.54,4.25,False,"Steady demand - keep rates, watch weekend pickup."
1412,0.603,2026-08-24,0.654,2026-06-08,0.532,Maasai Mara,KE,safari,201.75,4.03,False,"Steady demand - keep rates, watch weekend pickup."
1418,0.59,2026-08-24,0.635,2026-06-01,0.519,Maasai Mara,KE,safari,228.05,4.19,False,"Steady demand - keep rates, watch weekend pickup."
1422,0.588,2026-08-10,0.654,2026-06-15,0.501,Maasai Mara,KE,safari,311.21,3.84,False,"Steady demand - keep rates, watch weekend pickup."
1420,0.585,2026-08-03,0.669,2026-06-15,0.524,Maasai Mara,KE,safari,267.18,4.72,True,"Steady demand - keep rates, watch weekend pickup."
1431,0.565,2026-08-17,0.618,2026-06-15,0.501,Maasai Mara,KE,safari,278.82,4.17,False,"Steady demand - keep rates, watch weekend pickup."
1424,0.555,2026-08-24,0.616,2026-06-01,0.468,Maasai Mara,KE,safari,385.83,4.25,False,"Steady demand - keep rates, watch weekend pickup."
1409,0.53,2026-08-10,0.564,2026-06-08,0.486,Maasai Mara,KE,safari,285.92,4.57,False,"Steady demand - keep rates, watch weekend pickup."
1423,0.514,2026-08-10,0.569,2026-06-01,0.456,Maasai Mara,KE,safari,369.01,4.42,True,"Steady demand - keep rates, watch weekend pickup."
1428,0.497,2026-08-17,0.532,2026-06-01,0.445,Maasai Mara,KE,safari,272.79,4.19,True,Add a promo / min-stay discount around 2026-06-01 (soft demand 44%).
1434,0.44,2026-08-24,0.504,2026-06-01,0.363,Maasai Mara,KE,safari,232.17,4.2,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 36%).
1426,0.344,2026-08-24,0.404,2026-07-06,0.264,Maasai Mara,KE,safari,222.27,4.45,True,Add a promo / min-stay discount around 2026-07-06 (soft demand 26%).
1408,0.33,2026-07-20,0.362,2026-07-06,0.262,Maasai Mara,KE,safari,296.8,4.01,False,Add a promo / min-stay discount around 2026-07-06 (soft demand 26%).
1359,0.864,2026-07-13,0.882,2026-06-01,0.838,Mombasa,KE,beach,76.34,4.8,True,Raise rates for the week of 2026-07-13 (forecast 88% full).
1393,0.861,2026-07-20,0.886,2026-06-08,0.82,Mombasa,KE,beach,99.97,5.0,True,Raise rates for the week of 2026-07-20 (forecast 89% full).
1406,0.842,2026-08-10,0.867,2026-06-08,0.81,Mombasa,KE,beach,117.32,4.48,True,Raise rates for the week of 2026-08-10 (forecast 87% full).
1388,0.797,2026-07-27,0.827,2026-06-08,0.734,Mombasa,KE,beach,82.46,4.77,False,Raise rates for the week of 2026-07-27 (forecast 83% full).
1364,0.787,2026-08-10,0.827,2026-06-08,0.717,Mombasa,KE,beach,70.09,4.56,False,Raise rates for the week of 2026-08-10 (forecast 83% full).
1362,0.786,2026-06-29,0.827,2026-06-08,0.73,Mombasa,KE,beach,98.7,4.03,False,Raise rates for the week of 2026-06-29 (forecast 83% full).
1386,0.775,2026-08-24,0.827,2026-06-01,0.705,Mombasa,KE,beach,70.9,4.85,False,Raise rates for the week of 2026-08-24 (forecast 83% full).
1391,0.772,2026-06-29,0.808,2026-06-08,0.702,Mombasa,KE,beach,80.78,3.8,False,Raise rates for the week of 2026-06-29 (forecast 81% full).
1376,0.737,2026-08-10,0.78,2026-06-08,0.66,Mombasa,KE,beach,71.86,4.75,False,"Strong quarter ahead - protect availability, test a price uplift."
1374,0.736,2026-08-24,0.801,2026-06-08,0.627,Mombasa,KE,beach,69.09,4.46,True,Raise rates for the week of 2026-08-24 (forecast 80% full).
1360,0.732,2026-07-20,0.779,2026-06-08,0.647,Mombasa,KE,beach,69.93,4.34,False,"Strong quarter ahead - protect availability, test a price uplift."
1405,0.724,2026-08-10,0.766,2026-06-08,0.637,Mombasa,KE,beach,65.94,4.26,True,"Strong quarter ahead - protect availability, test a price uplift."
1367,0.711,2026-08-10,0.765,2026-06-22,0.662,Mombasa,KE,beach,65.19,4.06,True,"Strong quarter ahead - protect availability, test a price uplift."
1396,0.698,2026-08-10,0.753,2026-06-08,0.641,Mombasa,KE,beach,54.63,4.18,True,"Steady demand - keep rates, watch weekend pickup."
1371,0.691,2026-08-10,0.738,2026-06-01,0.607,Mombasa,KE,beach,52.08,4.58,True,"Steady demand - keep rates, watch weekend pickup."
1370,0.677,2026-08-24,0.714,2026-06-08,0.606,Mombasa,KE,beach,83.39,4.34,False,"Steady demand - keep rates, watch weekend pickup."
1373,0.677,2026-07-13,0.72,2026-06-01,0.595,Mombasa,KE,beach,53.55,3.82,False,"Steady demand - keep rates, watch weekend pickup."
1394,0.674,2026-06-29,0.708,2026-06-08,0.61,Mombasa,KE,beach,94.74,4.06,False,"Steady demand - keep rates, watch weekend pickup."
1366,0.662,2026-08-10,0.722,2026-06-22,0.588,Mombasa,KE,beach,44.78,4.55,True,"Steady demand - keep rates, watch weekend pickup."
1377,0.654,2026-08-10,0.702,2026-06-08,0.557,Mombasa,KE,beach,139.15,4.53,True,"Steady demand - keep rates, watch weekend pickup."
1397,0.63,2026-07-20,0.674,2026-06-08,0.54,Mombasa,KE,beach,78.3,4.13,True,"Steady demand - keep rates, watch weekend pickup."
1369,0.626,2026-08-24,0.693,2026-06-01,0.548,Mombasa,KE,beach,117.48,4.27,False,"Steady demand - keep rates, watch weekend pickup."
1368,0.624,2026-06-29,0.664,2026-06-01,0.54,Mombasa,KE,beach,76.51,4.08,False,"Steady demand - keep rates, watch weekend pickup."
1380,0.6,2026-08-24,0.659,2026-06-01,0.486,Mombasa,KE,beach,56.45,4.56,False,"Steady demand - keep rates, watch weekend pickup."
1384,0.599,2026-08-10,0.661,2026-06-08,0.515,Mombasa,KE,beach,75.59,4.25,False,"Steady demand - keep rates, watch weekend pickup."
1400,0.595,2026-08-10,0.655,2026-06-01,0.499,Mombasa,KE,beach,79.62,4.3,False,"Steady demand - keep rates, watch weekend pickup."
1407,0.595,2026-07-20,0.641,2026-06-01,0.498,Mombasa,KE,beach,71.95,4.33,False,"Steady demand - keep rates, watch weekend pickup."
1361,0.593,2026-08-10,0.644,2026-06-08,0.506,Mombasa,KE,beach,70.7,4.32,False,"Steady demand - keep rates, watch weekend pickup."
1392,0.588,2026-08-24,0.643,2026-06-08,0.494,Mombasa,KE,beach,100.86,4.26,False,"Steady demand - keep rates, watch weekend pickup."
1358,0.587,2026-07-20,0.653,2026-06-08,0.484,Mombasa,KE,beach,179.45,4.22,False,"Steady demand - keep rates, watch weekend pickup."
1403,0.581,2026-08-10,0.638,2026-06-01,0.518,Mombasa,KE,beach,88.65,4.2,False,"Steady demand - keep rates, watch weekend pickup."
1383,0.577,2026-08-10,0.663,2026-06-01,0.479,Mombasa,KE,beach,89.39,3.89,False,"Steady demand - keep rates, watch weekend pickup."
1379,0.568,2026-08-10,0.621,2026-06-01,0.475,Mombasa,KE,beach,119.64,4.14,False,"Steady demand - keep rates, watch weekend pickup."
1382,0.56,2026-06-29,0.604,2026-06-08,0.475,Mombasa,KE,beach,90.71,4.73,True,"Steady demand - keep rates, watch weekend pickup."
1404,0.557,2026-08-03,0.624,2026-06-08,0.459,Mombasa,KE,beach,76.44,4.29,True,"Steady demand - keep rates, watch weekend pickup."
1401,0.546,2026-08-10,0.631,2026-06-08,0.452,Mombasa,KE,beach,121.8,4.3,True,"Steady demand - keep rates, watch weekend pickup."
1365,0.539,2026-08-10,0.602,2026-06-08,0.453,Mombasa,KE,beach,88.96,4.13,False,"Steady demand - keep rates, watch weekend pickup."
1399,0.537,2026-08-24,0.573,2026-06-08,0.455,Mombasa,KE,beach,86.62,4.13,False,"Steady demand - keep rates, watch weekend pickup."
1390,0.533,2026-08-10,0.594,2026-06-08,0.444,Mombasa,KE,beach,86.06,4.46,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 44%).
1398,0.529,2026-08-10,0.57,2026-06-08,0.46,Mombasa,KE,beach,60.41,4.26,False,"Steady demand - keep rates, watch weekend pickup."
1395,0.526,2026-08-10,0.576,2026-06-08,0.445,Mombasa,KE,beach,90.31,4.59,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 44%).
1385,0.517,2026-08-10,0.563,2026-06-08,0.456,Mombasa,KE,beach,104.33,4.14,False,"Steady demand - keep rates, watch weekend pickup."
1363,0.511,2026-08-10,0.574,2026-06-01,0.425,Mombasa,KE,beach,59.79,4.28,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 42%).
1372,0.511,2026-08-24,0.571,2026-06-01,0.428,Mombasa,KE,beach,130.26,4.18,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 43%).
1378,0.498,2026-08-10,0.535,2026-06-08,0.432,Mombasa,KE,beach,90.48,4.26,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 43%).
1381,0.493,2026-08-24,0.585,2026-06-01,0.37,Mombasa,KE,beach,134.13,3.53,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 37%).
1402,0.449,2026-08-10,0.501,2026-06-08,0.365,Mombasa,KE,beach,61.92,4.02,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 36%).
1389,0.432,2026-08-10,0.503,2026-06-01,0.345,Mombasa,KE,beach,104.77,4.55,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 34%).
1375,0.417,2026-08-24,0.466,2026-06-01,0.326,Mombasa,KE,beach,175.2,4.24,False,Add a promo / min-stay discount around 2026-06-01 (soft demand 33%).
1387,0.406,2026-08-24,0.444,2026-06-08,0.352,Mombasa,KE,beach,63.29,4.48,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 35%).
1260,0.89,2026-06-15,0.9,2026-07-27,0.875,Nairobi,KE,city,55.6,4.29,False,Raise rates for the week of 2026-06-15 (forecast 90% full).
1240,0.888,2026-08-24,0.904,2026-08-10,0.863,Nairobi,KE,city,40.47,4.34,False,Raise rates for the week of 2026-08-24 (forecast 90% full).
1297,0.875,2026-08-17,0.897,2026-06-01,0.845,Nairobi,KE,city,63.25,4.85,True,Raise rates for the week of 2026-08-17 (forecast 90% full).
1286,0.857,2026-08-24,0.873,2026-07-13,0.843,Nairobi,KE,city,71.15,4.71,True,Raise rates for the week of 2026-08-24 (forecast 87% full).
1257,0.855,2026-08-24,0.877,2026-07-27,0.836,Nairobi,KE,city,94.65,4.26,False,Raise rates for the week of 2026-08-24 (forecast 88% full).
1249,0.845,2026-07-20,0.858,2026-06-22,0.825,Nairobi,KE,city,71.07,5.0,True,Raise rates for the week of 2026-07-20 (forecast 86% full).
1234,0.841,2026-08-24,0.854,2026-06-01,0.829,Nairobi,KE,city,93.86,4.55,True,Raise rates for the week of 2026-08-24 (forecast 85% full).
1313,0.837,2026-08-10,0.859,2026-06-22,0.809,Nairobi,KE,city,84.88,5.0,True,Raise rates for the week of 2026-08-10 (forecast 86% full).
1283,0.835,2026-08-24,0.868,2026-08-03,0.816,Nairobi,KE,city,45.66,4.47,True,Raise rates for the week of 2026-08-24 (forecast 87% full).
1237,0.831,2026-08-24,0.852,2026-06-22,0.805,Nairobi,KE,city,82.96,4.45,True,Raise rates for the week of 2026-08-24 (forecast 85% full).
1235,0.825,2026-07-06,0.836,2026-06-29,0.812,Nairobi,KE,city,100.49,4.36,True,Raise rates for the week of 2026-07-06 (forecast 84% full).
1251,0.824,2026-08-10,0.841,2026-06-01,0.803,Nairobi,KE,city,64.04,4.7,False,Raise rates for the week of 2026-08-10 (forecast 84% full).
1276,0.824,2026-06-01,0.854,2026-06-22,0.782,Nairobi,KE,city,73.34,4.65,True,Raise rates for the week of 2026-06-01 (forecast 85% full).
1252,0.803,2026-07-27,0.816,2026-07-06,0.78,Nairobi,KE,city,42.29,4.47,False,Raise rates for the week of 2026-07-27 (forecast 82% full).
1306,0.794,2026-08-24,0.811,2026-06-29,0.782,Nairobi,KE,city,65.32,4.47,True,Raise rates for the week of 2026-08-24 (forecast 81% full).
1244,0.791,2026-07-06,0.833,2026-08-24,0.719,Nairobi,KE,city,143.97,5.0,True,Raise rates for the week of 2026-07-06 (forecast 83% full).
1241,0.781,2026-08-24,0.801,2026-07-06,0.766,Nairobi,KE,city,41.15,4.84,True,Raise rates for the week of 2026-08-24 (forecast 80% full).
1284,0.779,2026-08-24,0.798,2026-06-22,0.768,Nairobi,KE,city,69.18,4.27,True,"Strong quarter ahead - protect availability, test a price uplift."
1304,0.777,2026-08-17,0.815,2026-06-29,0.73,Nairobi,KE,city,37.78,4.25,True,Raise rates for the week of 2026-08-17 (forecast 82% full).
1272,0.767,2026-06-29,0.778,2026-07-13,0.749,Nairobi,KE,city,86.56,4.85,False,"Strong quarter ahead - protect availability, test a price uplift."
1312,0.764,2026-06-29,0.781,2026-06-15,0.739,Nairobi,KE,city,94.11,4.69,True,"Strong quarter ahead - protect availability, test a price uplift."
1319,0.762,2026-08-24,0.792,2026-06-29,0.729,Nairobi,KE,city,57.97,4.3,False,"Strong quarter ahead - protect availability, test a price uplift."
1285,0.759,2026-08-10,0.785,2026-06-29,0.721,Nairobi,KE,city,56.34,5.0,True,"Strong quarter ahead - protect availability, test a price uplift."
1321,0.757,2026-08-24,0.785,2026-07-13,0.727,Nairobi,KE,city,77.03,4.43,False,"Strong quarter ahead - protect availability, test a price uplift."
1264,0.752,2026-06-22,0.78,2026-07-13,0.723,Nairobi,KE,city,54.74,3.95,False,"Strong quarter ahead - protect availability, test a price uplift."
1266,0.747,2026-08-10,0.776,2026-06-22,0.725,Nairobi,KE,city,108.6,5.0,True,"Strong quarter ahead - protect availability, test a price uplift."
1291,0.744,2026-08-03,0.762,2026-06-29,0.717,Nairobi,KE,city,86.92,4.36,False,"Strong quarter ahead - protect availability, test a price uplift."
1239,0.739,2026-06-29,0.757,2026-07-06,0.722,Nairobi,KE,city,83.56,4.57,True,"Strong quarter ahead - protect availability, test a price uplift."
1316,0.735,2026-06-29,0.759,2026-07-13,0.705,Nairobi,KE,city,114.35,4.46,True,"Strong quarter ahead - protect availability, test a price uplift."
1299,0.73,2026-08-24,0.764,2026-07-13,0.696,Nairobi,KE,city,58.32,4.39,True,"Strong quarter ahead - protect availability, test a price uplift."
1293,0.729,2026-08-03,0.744,2026-06-22,0.711,Nairobi,KE,city,74.19,4.19,False,"Strong quarter ahead - protect availability, test a price uplift."
1298,0.724,2026-06-01,0.744,2026-07-13,0.699,Nairobi,KE,city,65.31,4.34,False,"Strong quarter ahead - protect availability, test a price uplift."
1230,0.713,2026-08-24,0.737,2026-07-13,0.692,Nairobi,KE,city,56.0,4.31,False,"Strong quarter ahead - protect availability, test a price uplift."
1300,0.713,2026-06-22,0.736,2026-07-13,0.682,Nairobi,KE,city,77.82,4.76,False,"Strong quarter ahead - protect availability, test a price uplift."
1309,0.713,2026-08-24,0.732,2026-07-13,0.691,Nairobi,KE,city,62.51,4.49,False,"Strong quarter ahead - protect availability, test a price uplift."
1318,0.708,2026-08-24,0.758,2026-07-06,0.663,Nairobi,KE,city,34.42,4.76,False,"Strong quarter ahead - protect availability, test a price uplift."
1294,0.703,2026-08-10,0.727,2026-07-06,0.678,Nairobi,KE,city,58.6,4.69,True,"Strong quarter ahead - protect availability, test a price uplift."
1302,0.703,2026-08-24,0.736,2026-07-06,0.664,Nairobi,KE,city,36.08,4.58,False,"Strong quarter ahead - protect availability, test a price uplift."
1258,0.7,2026-08-24,0.727,2026-07-13,0.674,Nairobi,KE,city,72.59,5.0,False,"Strong quarter ahead - protect availability, test a price uplift."
1278,0.697,2026-08-24,0.713,2026-06-29,0.671,Nairobi,KE,city,84.12,4.29,False,"Steady demand - keep rates, watch weekend pickup."
1236,0.693,2026-08-24,0.719,2026-06-29,0.662,Nairobi,KE,city,101.55,4.24,True,"Steady demand - keep rates, watch weekend pickup."
1242,0.693,2026-06-22,0.724,2026-06-01,0.674,Nairobi,KE,city,39.04,4.23,False,"Steady demand - keep rates, watch weekend pickup."
1280,0.691,2026-08-24,0.731,2026-06-29,0.658,Nairobi,KE,city,58.44,4.15,True,"Steady demand - keep rates, watch weekend pickup."
1248,0.689,2026-08-17,0.716,2026-06-29,0.648,Nairobi,KE,city,43.27,4.25,False,"Steady demand - keep rates, watch weekend pickup."
1255,0.686,2026-08-24,0.743,2026-07-06,0.634,Nairobi,KE,city,51.24,4.73,True,"Steady demand - keep rates, watch weekend pickup."
1273,0.68,2026-08-10,0.692,2026-06-29,0.654,Nairobi,KE,city,41.15,4.15,False,"Steady demand - keep rates, watch weekend pickup."
1292,0.678,2026-06-15,0.697,2026-06-29,0.649,Nairobi,KE,city,53.75,4.17,False,"Steady demand - keep rates, watch weekend pickup."
1308,0.678,2026-06-22,0.698,2026-07-13,0.654,Nairobi,KE,city,58.55,4.21,True,"Steady demand - keep rates, watch weekend pickup."
1275,0.676,2026-08-24,0.7,2026-06-29,0.655,Nairobi,KE,city,65.55,3.88,False,"Steady demand - keep rates, watch weekend pickup."
1262,0.668,2026-06-22,0.687,2026-06-01,0.648,Nairobi,KE,city,89.97,4.33,False,"Steady demand - keep rates, watch weekend pickup."
1265,0.659,2026-08-24,0.682,2026-07-06,0.633,Nairobi,KE,city,86.87,4.62,True,"Steady demand - keep rates, watch weekend pickup."
1282,0.656,2026-06-22,0.684,2026-06-01,0.627,Nairobi,KE,city,59.98,3.96,False,"Steady demand - keep rates, watch weekend pickup."
1315,0.651,2026-06-22,0.676,2026-06-01,0.629,Nairobi,KE,city,70.8,4.57,False,"Steady demand - keep rates, watch weekend pickup."
1322,0.651,2026-08-03,0.692,2026-06-22,0.62,Nairobi,KE,city,47.1,3.3,False,"Steady demand - keep rates, watch weekend pickup."
1238,0.649,2026-06-22,0.67,2026-06-01,0.624,Nairobi,KE,city,44.16,4.36,False,"Steady demand - keep rates, watch weekend pickup."
1277,0.649,2026-08-24,0.692,2026-07-06,0.62,Nairobi,KE,city,51.6,4.42,False,"Steady demand - keep rates, watch weekend pickup."
1281,0.644,2026-08-03,0.668,2026-07-20,0.616,Nairobi,KE,city,78.08,4.48,False,"Steady demand - keep rates, watch weekend pickup."
1296,0.643,2026-08-24,0.663,2026-07-13,0.616,Nairobi,KE,city,64.55,4.24,False,"Steady demand - keep rates, watch weekend pickup."
1256,0.641,2026-08-03,0.658,2026-07-06,0.624,Nairobi,KE,city,81.44,4.17,False,"Steady demand - keep rates, watch weekend pickup."
1295,0.64,2026-08-24,0.665,2026-07-13,0.622,Nairobi,KE,city,86.65,3.82,False,"Steady demand - keep rates, watch weekend pickup."
1261,0.637,2026-06-29,0.651,2026-07-13,0.611,Nairobi,KE,city,83.13,4.29,False,"Steady demand - keep rates, watch weekend pickup."
1323,0.637,2026-06-22,0.655,2026-06-01,0.616,Nairobi,KE,city,69.38,4.6,True,"Steady demand - keep rates, watch weekend pickup."
1290,0.636,2026-08-24,0.659,2026-06-22,0.618,Nairobi,KE,city,81.62,4.39,False,"Steady demand - keep rates, watch weekend pickup."
1310,0.631,2026-08-03,0.645,2026-07-13,0.612,Nairobi,KE,city,88.77,4.35,False,"Steady demand - keep rates, watch weekend pickup."
1269,0.629,2026-08-24,0.651,2026-07-13,0.608,Nairobi,KE,city,72.21,3.89,True,"Steady demand - keep rates, watch weekend pickup."
1305,0.625,2026-06-29,0.644,2026-06-01,0.612,Nairobi,KE,city,90.34,4.74,False,"Steady demand - keep rates, watch weekend pickup."
1301,0.615,2026-08-24,0.643,2026-06-01,0.576,Nairobi,KE,city,42.78,4.68,False,"Steady demand - keep rates, watch weekend pickup."
1303,0.613,2026-08-10,0.635,2026-07-13,0.59,Nairobi,KE,city,69.68,4.42,False,"Steady demand - keep rates, watch weekend pickup."
1246,0.61,2026-06-22,0.636,2026-07-13,0.588,Nairobi,KE,city,80.43,4.64,True,"Steady demand - keep rates, watch weekend pickup."
1232,0.606,2026-08-24,0.634,2026-07-13,0.58,Nairobi,KE,city,53.45,4.42,False,"Steady demand - keep rates, watch weekend pickup."
1317,0.598,2026-08-17,0.615,2026-06-01,0.586,Nairobi,KE,city,41.0,4.16,False,"Steady demand - keep rates, watch weekend pickup."
1307,0.595,2026-08-10,0.614,2026-06-22,0.568,Nairobi,KE,city,80.98,4.18,False,"Steady demand - keep rates, watch weekend pickup."
1233,0.589,2026-08-17,0.621,2026-06-01,0.57,Nairobi,KE,city,66.3,4.45,True,"Steady demand - keep rates, watch weekend pickup."
1268,0.588,2026-08-24,0.609,2026-07-13,0.569,Nairobi,KE,city,132.75,4.12,False,"Steady demand - keep rates, watch weekend pickup."
1289,0.584,2026-08-10,0.607,2026-07-13,0.568,Nairobi,KE,city,159.48,4.83,False,"Steady demand - keep rates, watch weekend pickup."
1270,0.58,2026-08-10,0.611,2026-06-29,0.552,Nairobi,KE,city,52.6,4.25,True,"Steady demand - keep rates, watch weekend pickup."
1254,0.573,2026-08-24,0.616,2026-06-29,0.522,Nairobi,KE,city,70.74,4.35,False,"Steady demand - keep rates, watch weekend pickup."
1247,0.572,2026-08-24,0.626,2026-06-29,0.515,Nairobi,KE,city,47.68,4.3,False,"Steady demand - keep rates, watch weekend pickup."
